ORPHAcode,fenotipo_id,frecuencia
2040,HP:0001392,Very frequent (99-80%)
2040,HP:0002777,Very frequent (99-80%)
1195,HP:0000821,Occasional (29-5%)
1195,HP:0001369,Occasional (29-5%)
1195,HP:0001626,Occasional (29-5%)
1195,HP:0001732,Occasional (29-5%)
1195,HP:0001903,Very frequent (99-80%)
1195,HP:0002719,Frequent (79-30%)
598,HP:0003198,Very frequent (99-80%)
598,HP:0003741,Very frequent (99-80%)
598,HP:0003789,Very frequent (99-80%)
598,HP:0000486,Frequent (79-30%)
598,HP:0001290,Frequent (79-30%)
598,HP:0001387,Frequent (79-30%)
598,HP:0001508,Frequent (79-30%)
598,HP:0002093,Frequent (79-30%)
598,HP:0002650,Frequent (79-30%)
598,HP:0002747,Frequent (79-30%)
598,HP:0003306,Frequent (79-30%)
598,HP:0003457,Frequent (79-30%)
598,HP:0004303,Frequent (79-30%)
598,HP:0004322,Frequent (79-30%)
598,HP:0005692,Frequent (79-30%)
598,HP:0008994,Frequent (79-30%)
598,HP:0008997,Frequent (79-30%)
598,HP:0000544,Occasional (29-5%)
598,HP:0002047,Occasional (29-5%)
598,HP:0002460,Occasional (29-5%)
598,HP:0002804,Occasional (29-5%)
732,HP:0034145,Frequent (79-30%)
732,HP:0034146,Frequent (79-30%)
732,HP:0034147,Frequent (79-30%)
732,HP:0034148,Frequent (79-30%)
732,HP:0034149,Frequent (79-30%)
732,HP:0034150,Frequent (79-30%)
732,HP:0034151,Frequent (79-30%)
732,HP:0034152,Frequent (79-30%)
732,HP:0000091,Occasional (29-5%)
732,HP:0000934,Occasional (29-5%)
732,HP:0000988,Occasional (29-5%)
732,HP:0001288,Occasional (29-5%)
732,HP:0001315,Occasional (29-5%)
732,HP:0001608,Occasional (29-5%)
732,HP:0001611,Occasional (29-5%)
732,HP:0001618,Occasional (29-5%)
732,HP:0001633,Occasional (29-5%)
732,HP:0001635,Occasional (29-5%)
732,HP:0001639,Occasional (29-5%)
732,HP:0001644,Occasional (29-5%)
732,HP:0001658,Occasional (29-5%)
732,HP:0001701,Occasional (29-5%)
732,HP:0001894,Occasional (29-5%)
732,HP:0002020,Occasional (29-5%)
732,HP:0002027,Occasional (29-5%)
732,HP:0002068,Occasional (29-5%)
732,HP:0002206,Occasional (29-5%)
732,HP:0002239,Occasional (29-5%)
732,HP:0002240,Occasional (29-5%)
732,HP:0002633,Occasional (29-5%)
732,HP:0003565,Occasional (29-5%)
732,HP:0004936,Occasional (29-5%)
732,HP:0005150,Occasional (29-5%)
732,HP:0011675,Occasional (29-5%)
732,HP:0030880,Occasional (29-5%)
732,HP:0031352,Occasional (29-5%)
732,HP:0100595,Occasional (29-5%)
732,HP:0100827,Occasional (29-5%)
732,HP:0001252,Very frequent (99-80%)
732,HP:0002829,Very frequent (99-80%)
732,HP:0002960,Very frequent (99-80%)
732,HP:0003236,Very frequent (99-80%)
732,HP:0003457,Very frequent (99-80%)
732,HP:0003701,Very frequent (99-80%)
732,HP:0004303,Very frequent (99-80%)
732,HP:0012544,Very frequent (99-80%)
732,HP:0012735,Very frequent (99-80%)
732,HP:0001369,Frequent (79-30%)
732,HP:0001824,Frequent (79-30%)
732,HP:0001945,Frequent (79-30%)
732,HP:0002019,Frequent (79-30%)
732,HP:0002039,Frequent (79-30%)
732,HP:0002093,Frequent (79-30%)
732,HP:0002875,Frequent (79-30%)
732,HP:0003326,Frequent (79-30%)
732,HP:0003493,Frequent (79-30%)
732,HP:0006530,Frequent (79-30%)
732,HP:0012378,Frequent (79-30%)
732,HP:0033713,Frequent (79-30%)
732,HP:0034143,Frequent (79-30%)
221,HP:0100723,Occasional (29-5%)
221,HP:0100758,Occasional (29-5%)
221,HP:0010765,Very rare (<4-1%)
221,HP:0012544,Frequent (79-30%)
221,HP:0025435,Frequent (79-30%)
221,HP:0025508,Frequent (79-30%)
221,HP:0025535,Frequent (79-30%)
221,HP:0034140,Frequent (79-30%)
221,HP:0034141,Frequent (79-30%)
221,HP:0040324,Frequent (79-30%)
221,HP:0100614,Frequent (79-30%)
221,HP:0200034,Frequent (79-30%)
221,HP:0200042,Frequent (79-30%)
221,HP:0000992,Occasional (29-5%)
221,HP:0001029,Occasional (29-5%)
221,HP:0001596,Occasional (29-5%)
221,HP:0001618,Occasional (29-5%)
221,HP:0001658,Occasional (29-5%)
221,HP:0001701,Occasional (29-5%)
221,HP:0001879,Occasional (29-5%)
221,HP:0001945,Occasional (29-5%)
221,HP:0002015,Occasional (29-5%)
221,HP:0002092,Occasional (29-5%)
221,HP:0002633,Occasional (29-5%)
221,HP:0000492,Very frequent (99-80%)
221,HP:0000969,Very frequent (99-80%)
221,HP:0002960,Very frequent (99-80%)
221,HP:0003325,Very frequent (99-80%)
221,HP:0003326,Very frequent (99-80%)
221,HP:0003457,Very frequent (99-80%)
221,HP:0003701,Very frequent (99-80%)
221,HP:0009071,Very frequent (99-80%)
221,HP:0010783,Very frequent (99-80%)
221,HP:0100539,Very frequent (99-80%)
221,HP:0000934,Frequent (79-30%)
221,HP:0000958,Frequent (79-30%)
221,HP:0000988,Frequent (79-30%)
221,HP:0000989,Frequent (79-30%)
221,HP:0001041,Frequent (79-30%)
221,HP:0001063,Frequent (79-30%)
221,HP:0001252,Frequent (79-30%)
221,HP:0001369,Frequent (79-30%)
221,HP:0001597,Frequent (79-30%)
221,HP:0001824,Frequent (79-30%)
221,HP:0002093,Frequent (79-30%)
221,HP:0002205,Frequent (79-30%)
221,HP:0002206,Frequent (79-30%)
221,HP:0002207,Frequent (79-30%)
221,HP:0002747,Frequent (79-30%)
221,HP:0002829,Frequent (79-30%)
221,HP:0002910,Frequent (79-30%)
221,HP:0003236,Frequent (79-30%)
221,HP:0003458,Frequent (79-30%)
221,HP:0006530,Frequent (79-30%)
221,HP:0011362,Frequent (79-30%)
221,HP:0012378,Frequent (79-30%)
221,HP:0002664,Occasional (29-5%)
221,HP:0002665,Occasional (29-5%)
221,HP:0003002,Occasional (29-5%)
221,HP:0008065,Occasional (29-5%)
221,HP:0008872,Occasional (29-5%)
221,HP:0011675,Occasional (29-5%)
221,HP:0011703,Occasional (29-5%)
221,HP:0012819,Occasional (29-5%)
221,HP:0025536,Occasional (29-5%)
221,HP:0030078,Occasional (29-5%)
221,HP:0030880,Occasional (29-5%)
221,HP:0033033,Occasional (29-5%)
221,HP:0033554,Occasional (29-5%)
221,HP:0034105,Occasional (29-5%)
221,HP:0034139,Occasional (29-5%)
221,HP:0034142,Occasional (29-5%)
221,HP:0034152,Occasional (29-5%)
221,HP:0100585,Occasional (29-5%)
221,HP:0100658,Occasional (29-5%)
117,HP:0002024,Occasional (29-5%)
117,HP:0002039,Occasional (29-5%)
117,HP:0002102,Occasional (29-5%)
117,HP:0002105,Occasional (29-5%)
117,HP:0002113,Occasional (29-5%)
117,HP:0002202,Occasional (29-5%)
117,HP:0002204,Occasional (29-5%)
117,HP:0002321,Occasional (29-5%)
117,HP:0002354,Occasional (29-5%)
117,HP:0002376,Occasional (29-5%)
117,HP:0002383,Occasional (29-5%)
117,HP:0002516,Occasional (29-5%)
117,HP:0002637,Occasional (29-5%)
117,HP:0002716,Occasional (29-5%)
117,HP:0003401,Occasional (29-5%)
117,HP:0004420,Occasional (29-5%)
117,HP:0006824,Occasional (29-5%)
117,HP:0007256,Occasional (29-5%)
117,HP:0010885,Occasional (29-5%)
117,HP:0012819,Occasional (29-5%)
117,HP:0033430,Occasional (29-5%)
117,HP:0000155,Very frequent (99-80%)
117,HP:0000613,Very frequent (99-80%)
117,HP:0001287,Very frequent (99-80%)
117,HP:0001369,Very frequent (99-80%)
117,HP:0001482,Very frequent (99-80%)
117,HP:0001945,Very frequent (99-80%)
117,HP:0002017,Very frequent (99-80%)
117,HP:0002076,Very frequent (99-80%)
117,HP:0002633,Very frequent (99-80%)
117,HP:0003326,Very frequent (99-80%)
117,HP:0011107,Very frequent (99-80%)
117,HP:0012378,Very frequent (99-80%)
117,HP:0100796,Very frequent (99-80%)
117,HP:0200034,Very frequent (99-80%)
117,HP:0001061,Frequent (79-30%)
117,HP:0001269,Frequent (79-30%)
117,HP:0001288,Frequent (79-30%)
117,HP:0001289,Frequent (79-30%)
117,HP:0002027,Frequent (79-30%)
117,HP:0002239,Frequent (79-30%)
117,HP:0002315,Frequent (79-30%)
117,HP:0002638,Frequent (79-30%)
117,HP:0002829,Frequent (79-30%)
117,HP:0003249,Frequent (79-30%)
117,HP:0003565,Frequent (79-30%)
117,HP:0004936,Frequent (79-30%)
117,HP:0007813,Frequent (79-30%)
117,HP:0008066,Frequent (79-30%)
117,HP:0011227,Frequent (79-30%)
117,HP:0012121,Frequent (79-30%)
117,HP:0012219,Frequent (79-30%)
117,HP:0012649,Frequent (79-30%)
117,HP:0025532,Frequent (79-30%)
117,HP:0100326,Frequent (79-30%)
117,HP:0200039,Frequent (79-30%)
117,HP:0000031,Occasional (29-5%)
117,HP:0000083,Occasional (29-5%)
117,HP:0000488,Occasional (29-5%)
117,HP:0000518,Occasional (29-5%)
117,HP:0000618,Occasional (29-5%)
117,HP:0000708,Occasional (29-5%)
117,HP:0000737,Occasional (29-5%)
117,HP:0001097,Occasional (29-5%)
117,HP:0001250,Occasional (29-5%)
117,HP:0001251,Occasional (29-5%)
117,HP:0001347,Occasional (29-5%)
117,HP:0001637,Occasional (29-5%)
117,HP:0001653,Occasional (29-5%)
117,HP:0001658,Occasional (29-5%)
117,HP:0001659,Occasional (29-5%)
117,HP:0001701,Occasional (29-5%)
117,HP:0001733,Occasional (29-5%)
117,HP:0001744,Occasional (29-5%)
117,HP:0001824,Occasional (29-5%)
117,HP:0001954,Occasional (29-5%)
117,HP:0100584,Occasional (29-5%)
117,HP:0100614,Occasional (29-5%)
117,HP:0100653,Occasional (29-5%)
117,HP:0100654,Occasional (29-5%)
117,HP:0100758,Occasional (29-5%)
117,HP:0100820,Occasional (29-5%)
117,HP:4000041,Occasional (29-5%)
117,HP:0000099,Very rare (<4-1%)
117,HP:0002014,Very rare (<4-1%)
270,HP:0000508,Very frequent (99-80%)
270,HP:0000602,Very frequent (99-80%)
270,HP:0002015,Very frequent (99-80%)
270,HP:0003198,Very frequent (99-80%)
270,HP:0003200,Very frequent (99-80%)
270,HP:0003236,Occasional (29-5%)
270,HP:0003302,Very frequent (99-80%)
270,HP:0003805,Very frequent (99-80%)
270,HP:0004303,Very frequent (99-80%)
270,HP:0012378,Very frequent (99-80%)
270,HP:0001618,Frequent (79-30%)
270,HP:0003325,Frequent (79-30%)
270,HP:0003327,Frequent (79-30%)
270,HP:0011968,Frequent (79-30%)
270,HP:0012473,Frequent (79-30%)
270,HP:0012531,Frequent (79-30%)
270,HP:0012548,Frequent (79-30%)
270,HP:0030319,Frequent (79-30%)
270,HP:0032342,Frequent (79-30%)
270,HP:0034045,Frequent (79-30%)
270,HP:0100304,Frequent (79-30%)
270,HP:0000298,Occasional (29-5%)
270,HP:0010535,Very rare (<4-1%)
270,HP:0100543,Very rare (<4-1%)
3137,HP:0000280,Frequent (79-30%)
3137,HP:0000365,Very frequent (99-80%)
3137,HP:0000486,Occasional (29-5%)
3137,HP:0000518,Frequent (79-30%)
3137,HP:0000618,Very frequent (99-80%)
3137,HP:0000639,Frequent (79-30%)
3137,HP:0000717,Occasional (29-5%)
3137,HP:0001004,Occasional (29-5%)
3137,HP:0001249,Very frequent (99-80%)
3137,HP:0001250,Frequent (79-30%)
3137,HP:0001252,Very frequent (99-80%)
3137,HP:0001257,Very frequent (99-80%)
3137,HP:0001263,Very frequent (99-80%)
3137,HP:0001321,Frequent (79-30%)
3137,HP:0001640,Occasional (29-5%)
3137,HP:0002019,Occasional (29-5%)
3137,HP:0002020,Occasional (29-5%)
3137,HP:0002120,Frequent (79-30%)
3137,HP:0002169,Frequent (79-30%)
3137,HP:0002321,Frequent (79-30%)
3137,HP:0002376,Very frequent (99-80%)
3137,HP:0002445,Frequent (79-30%)
3137,HP:0002650,Occasional (29-5%)
3137,HP:0006532,Occasional (29-5%)
3137,HP:0009830,Frequent (79-30%)
3137,HP:0010471,Very frequent (99-80%)
3137,HP:0011276,Frequent (79-30%)
3137,HP:0012471,Occasional (29-5%)
611,HP:0002960,Very frequent (99-80%)
611,HP:0003200,Very frequent (99-80%)
611,HP:0003202,Very frequent (99-80%)
611,HP:0003236,Very frequent (99-80%)
611,HP:0003457,Very frequent (99-80%)
611,HP:0003701,Very frequent (99-80%)
611,HP:0003731,Very frequent (99-80%)
611,HP:0003805,Very frequent (99-80%)
611,HP:0004303,Very frequent (99-80%)
611,HP:0009071,Very frequent (99-80%)
611,HP:0001315,Frequent (79-30%)
611,HP:0008872,Frequent (79-30%)
611,HP:0034153,Frequent (79-30%)
611,HP:0003326,Occasional (29-5%)
1202,HP:0001601,Very frequent (99-80%)
1202,HP:0001608,Very frequent (99-80%)
1202,HP:0002093,Very frequent (99-80%)
1202,HP:0002205,Very frequent (99-80%)
1202,HP:0004322,Frequent (79-30%)
1202,HP:0030680,Frequent (79-30%)
2368,HP:0001543,Very frequent (99-80%)
2368,HP:0001511,Frequent (79-30%)
2368,HP:0010881,Frequent (79-30%)
2368,HP:0011432,Frequent (79-30%)
2368,HP:0034207,Frequent (79-30%)
2368,HP:0001561,Occasional (29-5%)
2368,HP:0001562,Occasional (29-5%)
2368,HP:0001622,Occasional (29-5%)
2368,HP:0002566,Occasional (29-5%)
2368,HP:0002580,Occasional (29-5%)
2368,HP:0011100,Occasional (29-5%)
2368,HP:0031368,Occasional (29-5%)
2368,HP:0100016,Occasional (29-5%)
1164,HP:0001879,Very frequent (99-80%)
1164,HP:0002099,Very frequent (99-80%)
1164,HP:0002715,Very frequent (99-80%)
1164,HP:0012735,Very frequent (99-80%)
1164,HP:0001824,Frequent (79-30%)
1164,HP:0002110,Frequent (79-30%)
1164,HP:0002120,Frequent (79-30%)
1164,HP:0011134,Frequent (79-30%)
1164,HP:0001231,Occasional (29-5%)
1164,HP:0002092,Occasional (29-5%)
1164,HP:0002093,Occasional (29-5%)
1164,HP:0002097,Occasional (29-5%)
1164,HP:0002105,Occasional (29-5%)
1164,HP:0025426,Occasional (29-5%)
183,HP:0000246,Very frequent (99-80%)
183,HP:0000979,Very frequent (99-80%)
183,HP:0001025,Very frequent (99-80%)
183,HP:0001824,Very frequent (99-80%)
183,HP:0001880,Very frequent (99-80%)
183,HP:0002099,Very frequent (99-80%)
183,HP:0002113,Very frequent (99-80%)
183,HP:0002633,Very frequent (99-80%)
183,HP:0002960,Very frequent (99-80%)
183,HP:0007009,Very frequent (99-80%)
183,HP:0009830,Very frequent (99-80%)
183,HP:0012649,Very frequent (99-80%)
183,HP:0000790,Frequent (79-30%)
183,HP:0000822,Frequent (79-30%)
183,HP:0000988,Frequent (79-30%)
183,HP:0001053,Frequent (79-30%)
183,HP:0001288,Frequent (79-30%)
183,HP:0001639,Frequent (79-30%)
183,HP:0001697,Frequent (79-30%)
183,HP:0001970,Frequent (79-30%)
183,HP:0002015,Frequent (79-30%)
183,HP:0002017,Frequent (79-30%)
183,HP:0002027,Frequent (79-30%)
183,HP:0002103,Frequent (79-30%)
183,HP:0002829,Frequent (79-30%)
183,HP:0002923,Frequent (79-30%)
183,HP:0003212,Frequent (79-30%)
183,HP:0004936,Frequent (79-30%)
183,HP:0006536,Frequent (79-30%)
183,HP:0012378,Frequent (79-30%)
183,HP:0032018,Frequent (79-30%)
183,HP:0032071,Frequent (79-30%)
183,HP:0032230,Frequent (79-30%)
183,HP:0033557,Frequent (79-30%)
183,HP:0033559,Frequent (79-30%)
183,HP:0034104,Frequent (79-30%)
183,HP:0000083,Occasional (29-5%)
183,HP:0000093,Occasional (29-5%)
183,HP:0000965,Occasional (29-5%)
183,HP:0001063,Occasional (29-5%)
183,HP:0001369,Occasional (29-5%)
183,HP:0001482,Occasional (29-5%)
183,HP:0001635,Occasional (29-5%)
183,HP:0001658,Occasional (29-5%)
183,HP:0001945,Occasional (29-5%)
183,HP:0002020,Occasional (29-5%)
183,HP:0002024,Occasional (29-5%)
183,HP:0002093,Occasional (29-5%)
183,HP:0002105,Occasional (29-5%)
183,HP:0002202,Occasional (29-5%)
183,HP:0002326,Occasional (29-5%)
183,HP:0003326,Occasional (29-5%)
183,HP:0004374,Occasional (29-5%)
183,HP:0005214,Occasional (29-5%)
183,HP:0006535,Occasional (29-5%)
183,HP:0006824,Occasional (29-5%)
183,HP:0008653,Occasional (29-5%)
183,HP:0012735,Occasional (29-5%)
183,HP:0012819,Occasional (29-5%)
183,HP:0032064,Occasional (29-5%)
183,HP:0100582,Occasional (29-5%)
183,HP:0100584,Occasional (29-5%)
183,HP:0100614,Occasional (29-5%)
183,HP:0100820,Occasional (29-5%)
183,HP:0200034,Occasional (29-5%)
183,HP:6000070,Occasional (29-5%)
511,HP:0000600,Very frequent (99-80%)
511,HP:0001249,Very frequent (99-80%)
511,HP:0001250,Very frequent (99-80%)
511,HP:0001251,Frequent (79-30%)
511,HP:0001252,Very frequent (99-80%)
511,HP:0001263,Very frequent (99-80%)
511,HP:0001315,Very frequent (99-80%)
511,HP:0001608,Very frequent (99-80%)
511,HP:0002093,Very frequent (99-80%)
511,HP:0004374,Frequent (79-30%)
511,HP:0008344,Very frequent (99-80%)
26,HP:0000252,Very frequent (99-80%)
26,HP:0000488,Very frequent (99-80%)
26,HP:0000646,Very frequent (99-80%)
26,HP:0001249,Very frequent (99-80%)
26,HP:0001250,Very frequent (99-80%)
26,HP:0001252,Very frequent (99-80%)
26,HP:0001254,Very frequent (99-80%)
26,HP:0001263,Very frequent (99-80%)
26,HP:0001508,Very frequent (99-80%)
26,HP:0001980,Very frequent (99-80%)
26,HP:0011968,Very frequent (99-80%)
26,HP:0012378,Very frequent (99-80%)
26,HP:0000238,Frequent (79-30%)
26,HP:0000708,Frequent (79-30%)
26,HP:0001288,Frequent (79-30%)
26,HP:0030680,Frequent (79-30%)
26,HP:0100022,Frequent (79-30%)
26,HP:0000988,Occasional (29-5%)
32,HP:0000707,Very frequent (99-80%)
32,HP:0001878,Very frequent (99-80%)
32,HP:0001996,Very frequent (99-80%)
32,HP:0003343,Very frequent (99-80%)
32,HP:0010978,Very frequent (99-80%)
847,HP:0000028,Very frequent (99-80%)
847,HP:0000037,Very frequent (99-80%)
847,HP:0000062,Very frequent (99-80%)
847,HP:0000252,Very frequent (99-80%)
847,HP:0000271,Very frequent (99-80%)
847,HP:0000316,Very frequent (99-80%)
847,HP:0000708,Very frequent (99-80%)
847,HP:0001249,Very frequent (99-80%)
847,HP:0002020,Very frequent (99-80%)
847,HP:0002381,Very frequent (99-80%)
847,HP:0010461,Very frequent (99-80%)
847,HP:0011328,Very frequent (99-80%)
847,HP:0012368,Very frequent (99-80%)
847,HP:0012736,Very frequent (99-80%)
847,HP:0000158,Frequent (79-30%)
847,HP:0000179,Frequent (79-30%)
847,HP:0000232,Frequent (79-30%)
847,HP:0000286,Frequent (79-30%)
847,HP:0000457,Frequent (79-30%)
847,HP:0000463,Frequent (79-30%)
847,HP:0000506,Frequent (79-30%)
847,HP:0000717,Frequent (79-30%)
847,HP:0001250,Frequent (79-30%)
847,HP:0001252,Frequent (79-30%)
847,HP:0001762,Frequent (79-30%)
847,HP:0004322,Frequent (79-30%)
847,HP:0008736,Frequent (79-30%)
847,HP:0010804,Frequent (79-30%)
847,HP:0010806,Frequent (79-30%)
847,HP:0011800,Frequent (79-30%)
847,HP:0011902,Frequent (79-30%)
847,HP:0000010,Occasional (29-5%)
847,HP:0000077,Occasional (29-5%)
847,HP:0000126,Occasional (29-5%)
847,HP:0000164,Occasional (29-5%)
847,HP:0000407,Occasional (29-5%)
847,HP:0000545,Occasional (29-5%)
847,HP:0000618,Occasional (29-5%)
847,HP:0000648,Occasional (29-5%)
847,HP:0000716,Occasional (29-5%)
847,HP:0001156,Occasional (29-5%)
847,HP:0001258,Occasional (29-5%)
847,HP:0001274,Occasional (29-5%)
847,HP:0001371,Occasional (29-5%)
847,HP:0001387,Occasional (29-5%)
847,HP:0001522,Occasional (29-5%)
847,HP:0001903,Occasional (29-5%)
847,HP:0002017,Occasional (29-5%)
847,HP:0002019,Occasional (29-5%)
847,HP:0002120,Occasional (29-5%)
847,HP:0002251,Occasional (29-5%)
847,HP:0002383,Occasional (29-5%)
847,HP:0002580,Occasional (29-5%)
847,HP:0004209,Occasional (29-5%)
847,HP:0008872,Occasional (29-5%)
847,HP:0100022,Occasional (29-5%)
847,HP:0100716,Occasional (29-5%)
342,HP:0002019,Very frequent (99-80%)
342,HP:0002027,Very frequent (99-80%)
342,HP:0002829,Very frequent (99-80%)
342,HP:0003326,Very frequent (99-80%)
342,HP:0000093,Frequent (79-30%)
342,HP:0000737,Frequent (79-30%)
342,HP:0001055,Frequent (79-30%)
342,HP:0001250,Frequent (79-30%)
342,HP:0001369,Frequent (79-30%)
342,HP:0001974,Frequent (79-30%)
342,HP:0002014,Frequent (79-30%)
342,HP:0002102,Frequent (79-30%)
342,HP:0002360,Frequent (79-30%)
342,HP:0002745,Frequent (79-30%)
342,HP:0004396,Frequent (79-30%)
342,HP:0005764,Frequent (79-30%)
342,HP:0010783,Frequent (79-30%)
342,HP:0011899,Frequent (79-30%)
342,HP:0012378,Frequent (79-30%)
342,HP:0025406,Frequent (79-30%)
342,HP:0033748,Frequent (79-30%)
342,HP:0100749,Frequent (79-30%)
342,HP:0000100,Occasional (29-5%)
342,HP:0000112,Occasional (29-5%)
342,HP:0000121,Occasional (29-5%)
342,HP:0000716,Occasional (29-5%)
342,HP:0000739,Occasional (29-5%)
342,HP:0000988,Occasional (29-5%)
342,HP:0001287,Occasional (29-5%)
342,HP:0001541,Occasional (29-5%)
342,HP:0001658,Occasional (29-5%)
342,HP:0001733,Occasional (29-5%)
342,HP:0001744,Occasional (29-5%)
342,HP:0002024,Occasional (29-5%)
342,HP:0002586,Occasional (29-5%)
342,HP:0002633,Occasional (29-5%)
342,HP:0002716,Occasional (29-5%)
342,HP:0002758,Occasional (29-5%)
342,HP:0003419,Occasional (29-5%)
342,HP:0003565,Occasional (29-5%)
342,HP:0005214,Occasional (29-5%)
342,HP:0005244,Occasional (29-5%)
342,HP:0001945,Very frequent (99-80%)
342,HP:0002017,Very frequent (99-80%)
342,HP:0006554,Occasional (29-5%)
342,HP:0010741,Occasional (29-5%)
342,HP:0011034,Occasional (29-5%)
342,HP:0011675,Occasional (29-5%)
342,HP:0100796,Occasional (29-5%)
342,HP:0001701,Very rare (<4-1%)
373,HP:0000003,Very frequent (99-80%)
373,HP:0000028,Very frequent (99-80%)
373,HP:0000098,Very frequent (99-80%)
373,HP:0000154,Very frequent (99-80%)
373,HP:0000158,Very frequent (99-80%)
373,HP:0000256,Very frequent (99-80%)
373,HP:0000280,Very frequent (99-80%)
373,HP:0000303,Very frequent (99-80%)
373,HP:0000316,Very frequent (99-80%)
373,HP:0000772,Very frequent (99-80%)
373,HP:0001162,Very frequent (99-80%)
373,HP:0001629,Very frequent (99-80%)
373,HP:0001744,Very frequent (99-80%)
373,HP:0001769,Very frequent (99-80%)
373,HP:0001773,Very frequent (99-80%)
373,HP:0001831,Very frequent (99-80%)
373,HP:0002240,Very frequent (99-80%)
373,HP:0002558,Very frequent (99-80%)
373,HP:0002948,Very frequent (99-80%)
373,HP:0003212,Very frequent (99-80%)
373,HP:0003422,Very frequent (99-80%)
373,HP:0000023,Frequent (79-30%)
373,HP:0000072,Frequent (79-30%)
373,HP:0000073,Frequent (79-30%)
373,HP:0000126,Frequent (79-30%)
373,HP:0000175,Frequent (79-30%)
373,HP:0000368,Frequent (79-30%)
373,HP:0000431,Frequent (79-30%)
373,HP:0000463,Frequent (79-30%)
373,HP:0000465,Frequent (79-30%)
373,HP:0000470,Frequent (79-30%)
373,HP:0000494,Frequent (79-30%)
373,HP:0000767,Frequent (79-30%)
373,HP:0001522,Frequent (79-30%)
373,HP:0001537,Frequent (79-30%)
373,HP:0001539,Frequent (79-30%)
373,HP:0001561,Frequent (79-30%)
373,HP:0001631,Frequent (79-30%)
373,HP:0001657,Frequent (79-30%)
373,HP:0001770,Frequent (79-30%)
373,HP:0001792,Frequent (79-30%)
373,HP:0001943,Frequent (79-30%)
373,HP:0002164,Frequent (79-30%)
373,HP:0002167,Frequent (79-30%)
373,HP:0002650,Frequent (79-30%)
373,HP:0002705,Frequent (79-30%)
373,HP:0003196,Frequent (79-30%)
373,HP:0004209,Frequent (79-30%)
373,HP:0006101,Frequent (79-30%)
373,HP:0009536,Frequent (79-30%)
373,HP:0010318,Frequent (79-30%)
373,HP:0011039,Frequent (79-30%)
373,HP:0011304,Frequent (79-30%)
373,HP:0011710,Frequent (79-30%)
373,HP:0030680,Frequent (79-30%)
373,HP:0100490,Frequent (79-30%)
373,HP:0000047,Occasional (29-5%)
373,HP:0000204,Occasional (29-5%)
373,HP:0000286,Occasional (29-5%)
