ORPHAcode,fenotipo_id,Muy frecuente (80 - 99 %),Frecuente (30 - 79 %),Ocasional (5 - 29 %),Muy rara (1 - 4 %),Excluida (0 %),Siempre (100 %)
1790,HP:0010295,1,0,0,0,0,0
1790,HP:0011800,1,0,0,0,0,0
1790,HP:0100543,1,0,0,0,0,0
1794,HP:0000161,0,1,0,0,0,0
1794,HP:0000164,0,1,0,0,0,0
1794,HP:0000175,0,1,0,0,0,0
1794,HP:0000347,0,0,1,0,0,0
1794,HP:0000366,0,1,0,0,0,0
1794,HP:0000430,0,1,0,0,0,0
1794,HP:0000431,0,1,0,0,0,0
1794,HP:0000492,0,0,1,0,0,0
1794,HP:0000499,0,1,0,0,0,0
1794,HP:0000582,0,1,0,0,0,0
1794,HP:0001156,0,0,1,0,0,0
1794,HP:0001181,0,0,1,0,0,0
1794,HP:0002006,0,1,0,0,0,0
1794,HP:0003063,0,0,1,0,0,0
1794,HP:0004322,0,1,0,0,0,0
1794,HP:0007957,0,1,0,0,0,0
1794,HP:0008056,0,0,1,0,0,0
1794,HP:0100490,0,0,1,0,0,0
1794,HP:0100543,0,0,1,0,0,0
1794,HP:0100840,0,1,0,0,0,0
1794,HP:0200102,0,1,0,0,0,0
1798,HP:0000158,1,0,0,0,0,0
1798,HP:0000164,1,0,0,0,0,0
1798,HP:0000174,1,0,0,0,0,0
1798,HP:0000248,0,1,0,0,0,0
1798,HP:0000252,1,0,0,0,0,0
1798,HP:0000316,1,0,0,0,0,0
1798,HP:0000327,1,0,0,0,0,0
1798,HP:0000444,0,0,1,0,0,0
1798,HP:0000446,1,0,0,0,0,0
1798,HP:0000470,0,0,1,0,0,0
1798,HP:0000520,1,0,0,0,0,0
1798,HP:0000670,0,1,0,0,0,0
1798,HP:0000682,1,0,0,0,0,0
1798,HP:0000767,1,0,0,0,0,0
1798,HP:0000929,1,0,0,0,0,0
1798,HP:0000944,0,0,1,0,0,0
1798,HP:0001156,1,0,0,0,0,0
1798,HP:0002514,1,0,0,0,0,0
1798,HP:0002645,0,0,1,0,0,0
1798,HP:0002650,1,0,0,0,0,0
1798,HP:0002652,1,0,0,0,0,0
1798,HP:0002808,0,1,0,0,0,0
1798,HP:0002983,1,0,0,0,0,0
1798,HP:0003307,0,1,0,0,0,0
1798,HP:0004322,1,0,0,0,0,0
1798,HP:0004474,1,0,0,0,0,0
1798,HP:0005105,1,0,0,0,0,0
1798,HP:0005665,1,0,0,0,0,0
1798,HP:0005930,0,0,1,0,0,0
1798,HP:0006487,1,0,0,0,0,0
1798,HP:0009804,0,1,0,0,0,0
1798,HP:0010669,1,0,0,0,0,0
1798,HP:0011001,1,0,0,0,0,0
1798,HP:0011800,1,0,0,0,0,0
1798,HP:0012368,1,0,0,0,0,0
1798,HP:0100777,0,0,1,0,0,0
1812,HP:0000023,0,0,1,0,0,0
1812,HP:0000028,0,0,1,0,0,0
1812,HP:0000175,0,0,1,0,0,0
1812,HP:0000238,1,0,0,0,0,0
1812,HP:0000256,1,0,0,0,0,0
1812,HP:0000278,1,0,0,0,0,0
1812,HP:0000286,0,0,1,0,0,0
1812,HP:0000316,1,0,0,0,0,0
1812,HP:0000369,1,0,0,0,0,0
1812,HP:0000490,0,0,1,0,0,0
1812,HP:0000492,0,0,1,0,0,0
1812,HP:0000494,1,0,0,0,0,0
1812,HP:0000682,1,0,0,0,0,0
1812,HP:0000691,1,0,0,0,0,0
1812,HP:0000767,0,0,1,0,0,0
1812,HP:0000821,0,0,1,0,0,0
1812,HP:0000958,1,0,0,0,0,0
1812,HP:0000963,1,0,0,0,0,0
1812,HP:0000966,1,0,0,0,0,0
1812,HP:0001252,0,0,1,0,0,0
1812,HP:0001274,1,0,0,0,0,0
1812,HP:0001288,1,0,0,0,0,0
1812,HP:0001561,0,0,1,0,0,0
1812,HP:0001852,0,0,1,0,0,0
1812,HP:0002007,1,0,0,0,0,0
1812,HP:0002119,1,0,0,0,0,0
1812,HP:0002213,1,0,0,0,0,0
1812,HP:0002558,0,0,1,0,0,0
1812,HP:0002991,0,0,1,0,0,0
1812,HP:0003196,1,0,0,0,0,0
1812,HP:0005280,1,0,0,0,0,0
1812,HP:0007360,1,0,0,0,0,0
1812,HP:0008736,1,0,0,0,0,0
1812,HP:0008872,1,0,0,0,0,0
1812,HP:0010624,0,0,1,0,0,0
1812,HP:0010669,1,0,0,0,0,0
1812,HP:0010864,1,0,0,0,0,0
1812,HP:0010978,1,0,0,0,0,0
1812,HP:0100840,1,0,0,0,0,0
1825,HP:0000154,1,0,0,0,0,0
1825,HP:0000286,1,0,0,0,0,0
1825,HP:0000316,1,0,0,0,0,0
1825,HP:0000324,1,0,0,0,0,0
1825,HP:0000343,0,1,0,0,0,0
1825,HP:0000407,1,0,0,0,0,0
1825,HP:0000431,1,0,0,0,0,0
1825,HP:0000463,1,0,0,0,0,0
1825,HP:0000508,0,1,0,0,0,0
1825,HP:0000708,1,0,0,0,0,0
1825,HP:0000823,0,1,0,0,0,0
1825,HP:0001053,1,0,0,0,0,0
1825,HP:0001172,1,0,0,0,0,0
1825,HP:0001249,1,0,0,0,0,0
1825,HP:0001250,1,0,0,0,0,0
1825,HP:0002002,0,1,0,0,0,0
1825,HP:0002650,0,1,0,0,0,0
1825,HP:0002750,1,0,0,0,0,0
1825,HP:0003019,1,0,0,0,0,0
1825,HP:0004322,1,0,0,0,0,0
1825,HP:0005280,1,0,0,0,0,0
1825,HP:0006101,0,1,0,0,0,0
1825,HP:0007477,1,0,0,0,0,0
1825,HP:0009623,1,0,0,0,0,0
1825,HP:0100542,0,0,1,0,0,0
1806,HP:0000164,1,0,0,0,0,0
1806,HP:0000411,1,0,0,0,0,0
1806,HP:0000446,1,0,0,0,0,0
1806,HP:0000482,1,0,0,0,0,0
1806,HP:0000568,1,0,0,0,0,0
1806,HP:0000618,1,0,0,0,0,0
1806,HP:0000647,1,0,0,0,0,0
1806,HP:0001131,1,0,0,0,0,0
1806,HP:0001249,1,0,0,0,0,0
1806,HP:0001999,1,0,0,0,0,0
1806,HP:0002167,1,0,0,0,0,0
1806,HP:0004322,1,0,0,0,0,0
1806,HP:0008070,1,0,0,0,0,0
1806,HP:0000365,0,0,1,0,0,0
1806,HP:0000478,0,0,1,0,0,0
1806,HP:0000504,0,0,1,0,0,0
1806,HP:0000518,0,0,1,0,0,0
1806,HP:0000962,0,0,1,0,0,0
1806,HP:0000966,0,0,1,0,0,0
1806,HP:0001000,0,0,1,0,0,0
1806,HP:0001097,0,0,1,0,0,0
1806,HP:0001231,0,0,1,0,0,0
1806,HP:0002205,0,0,1,0,0,0
1806,HP:0002213,0,0,1,0,0,0
1806,HP:0200042,0,0,1,0,0,0
1808,HP:0000653,1,0,0,0,0,0
1808,HP:0001595,1,0,0,0,0,0
1808,HP:0001597,1,0,0,0,0,0
1808,HP:0002209,1,0,0,0,0,0
1808,HP:0002215,0,1,0,0,0,0
1808,HP:0002223,1,0,0,0,0,0
1808,HP:0002225,0,1,0,0,0,0
1808,HP:0008401,1,0,0,0,0,0
1808,HP:0008404,1,0,0,0,0,0
1808,HP:0011675,0,0,1,0,0,0
1809,HP:0000078,1,0,0,0,0,0
1809,HP:0000278,1,0,0,0,0,0
1809,HP:0000365,0,0,1,0,0,0
1809,HP:0000411,1,0,0,0,0,0
1809,HP:0000561,1,0,0,0,0,0
1809,HP:0000858,0,1,0,0,0,0
1809,HP:0001231,1,0,0,0,0,0
1809,HP:0001249,1,0,0,0,0,0
1809,HP:0002164,1,0,0,0,0,0
1809,HP:0002209,1,0,0,0,0,0
1809,HP:0002223,1,0,0,0,0,0
1809,HP:0002231,1,0,0,0,0,0
1809,HP:0002552,1,0,0,0,0,0
1809,HP:0002558,0,1,0,0,0,0
1809,HP:0007477,1,0,0,0,0,0
1809,HP:0007502,0,1,0,0,0,0
1809,HP:0007565,0,1,0,0,0,0
1809,HP:0008388,1,0,0,0,0,0
1811,HP:0000164,1,0,0,0,0,0
1811,HP:0000670,1,0,0,0,0,0
1811,HP:0000968,1,0,0,0,0,0
1811,HP:0001597,1,0,0,0,0,0
1811,HP:0001799,1,0,0,0,0,0
1811,HP:0001816,1,0,0,0,0,0
1811,HP:0006323,1,0,0,0,0,0
1811,HP:0006337,1,0,0,0,0,0
1811,HP:0008383,1,0,0,0,0,0
1757,HP:0009556,1,0,0,0,0,0
1757,HP:0000271,0,1,0,0,0,0
1757,HP:0030736,0,1,0,0,0,0
1756,HP:0000028,0,0,1,0,0,0
1756,HP:0000036,0,1,0,0,0,0
1756,HP:0000073,0,1,0,0,0,0
1756,HP:0000078,0,1,0,0,0,0
1756,HP:0001539,0,0,1,0,0,0
1756,HP:0002414,0,1,0,0,0,0
1756,HP:0002475,0,1,0,0,0,0
1756,HP:0003422,0,1,0,0,0,0
1756,HP:0003762,0,1,0,0,0,0
1756,HP:0005107,0,1,0,0,0,0
1756,HP:0008678,0,1,0,0,0,0
1756,HP:0009791,0,1,0,0,0,0
1756,HP:0100561,0,1,0,0,0,0
1756,HP:0100589,0,0,1,0,0,0
1756,HP:0100668,0,1,0,0,0,0
1682,HP:0000995,1,0,0,0,0,0
1682,HP:0001269,0,1,0,0,0,0
1682,HP:0005294,1,0,0,0,0,0
1682,HP:0100026,1,0,0,0,0,0
1671,HP:0002230,0,1,0,0,0,0
1671,HP:0002650,0,1,0,0,0,0
1671,HP:0100563,1,0,0,0,0,0
1667,HP:0000857,1,0,0,0,0,0
1667,HP:0001392,1,0,0,0,0,0
1667,HP:0001510,1,0,0,0,0,0
1667,HP:0002652,1,0,0,0,0,0
1667,HP:0004322,1,0,0,0,0,0
1667,HP:0001875,0,1,0,0,0,0
1667,HP:0002654,0,1,0,0,0,0
1667,HP:0002910,0,1,0,0,0,0
1667,HP:0003073,0,1,0,0,0,0
1667,HP:0004325,0,1,0,0,0,0
1667,HP:0006554,0,1,0,0,0,0
1667,HP:0100255,0,1,0,0,0,0
1667,HP:0000083,0,0,1,0,0,0
1667,HP:0000252,0,0,1,0,0,0
1667,HP:0000486,0,0,1,0,0,0
1667,HP:0000821,0,0,1,0,0,0
1667,HP:0000952,0,0,1,0,0,0
1667,HP:0001249,0,0,1,0,0,0
1667,HP:0001250,0,0,1,0,0,0
1667,HP:0001263,0,0,1,0,0,0
1667,HP:0001324,0,0,1,0,0,0
1667,HP:0001738,0,0,1,0,0,0
1667,HP:0001891,0,0,1,0,0,0
1667,HP:0001944,0,0,1,0,0,0
1667,HP:0001945,0,0,1,0,0,0
1667,HP:0001987,0,0,1,0,0,0
1667,HP:0001993,0,0,1,0,0,0
1667,HP:0002240,0,0,1,0,0,0
1667,HP:0002355,0,0,1,0,0,0
1667,HP:0002719,0,0,1,0,0,0
1667,HP:0002904,0,0,1,0,0,0
1667,HP:0011787,0,0,1,0,0,0
1667,HP:0012622,0,0,1,0,0,0
1667,HP:0100827,0,0,1,0,0,0
1667,HP:0410263,0,0,1,0,0,0
1667,HP:0001541,0,0,0,1,0,0
1667,HP:0001631,0,0,0,1,0,0
1667,HP:0001719,0,0,0,1,0,0
1667,HP:0002480,0,0,0,1,0,0
1667,HP:0002902,0,0,0,1,0,0
1665,HP:0000252,1,0,0,0,0,0
1665,HP:0000269,1,0,0,0,0,0
1665,HP:0000834,0,0,1,0,0,0
1665,HP:0001257,1,0,0,0,0,0
1665,HP:0001357,1,0,0,0,0,0
1665,HP:0002120,1,0,0,0,0,0
1665,HP:0006887,1,0,0,0,0,0
1665,HP:0010515,0,0,1,0,0,0
1665,HP:0010864,1,0,0,0,0,0
1665,HP:0011344,1,0,0,0,0,0
1661,HP:0000505,1,0,0,0,0,0
1661,HP:0000572,0,0,1,0,0,0
1661,HP:0000615,0,1,0,0,0,0
1661,HP:0007957,1,0,0,0,0,0
1786,HP:0000023,0,0,1,0,0,0
1786,HP:0000028,0,1,0,0,0,0
1786,HP:0000047,0,0,1,0,0,0
1786,HP:0000164,1,0,0,0,0,0
1786,HP:0000174,1,0,0,0,0,0
1786,HP:0000252,1,0,0,0,0,0
1786,HP:0000308,1,0,0,0,0,0
1786,HP:0000319,1,0,0,0,0,0
1786,HP:0000348,1,0,0,0,0,0
1786,HP:0000368,0,1,0,0,0,0
1786,HP:0000465,0,0,1,0,0,0
1786,HP:0000494,1,0,0,0,0,0
1786,HP:0000670,1,0,0,0,0,0
1786,HP:0000767,0,0,1,0,0,0
1786,HP:0001156,1,0,0,0,0,0
1786,HP:0001256,1,0,0,0,0,0
1786,HP:0001511,0,1,0,0,0,0
1786,HP:0001622,0,0,1,0,0,0
1786,HP:0002006,0,0,1,0,0,0
1786,HP:0002208,0,0,1,0,0,0
1786,HP:0002750,0,1,0,0,0,0
1786,HP:0003196,1,0,0,0,0,0
1786,HP:0003298,0,0,1,0,0,0
1786,HP:0004209,0,0,1,0,0,0
1786,HP:0004279,1,0,0,0,0,0
1786,HP:0004322,1,0,0,0,0,0
1786,HP:0004467,0,1,0,0,0,0
1786,HP:0006101,1,0,0,0,0,0
1786,HP:0007477,1,0,0,0,0,0
1786,HP:0007598,0,1,0,0,0,0
1786,HP:0008872,0,1,0,0,0,0
1786,HP:0009804,0,0,1,0,0,0
1786,HP:0010669,1,0,0,0,0,0
1786,HP:0010720,0,1,0,0,0,0
1786,HP:0200055,1,0,0,0,0,0
1784,HP:0000047,0,0,1,0,0,0
1784,HP:0000048,0,0,1,0,0,0
1784,HP:0000119,0,0,1,0,0,0
1784,HP:0000175,1,0,0,0,0,0
1784,HP:0000218,1,0,0,0,0,0
1784,HP:0000232,0,1,0,0,0,0
1784,HP:0000248,1,0,0,0,0,0
1784,HP:0000316,1,0,0,0,0,0
1784,HP:0000337,1,0,0,0,0,0
1784,HP:0000455,1,0,0,0,0,0
1784,HP:0000494,1,0,0,0,0,0
1784,HP:0000508,1,0,0,0,0,0
1784,HP:0000625,1,0,0,0,0,0
1784,HP:0001053,1,0,0,0,0,0
1784,HP:0001088,1,0,0,0,0,0
1784,HP:0001156,1,0,0,0,0,0
1784,HP:0001798,1,0,0,0,0,0
1784,HP:0002120,1,0,0,0,0,0
1784,HP:0002983,1,0,0,0,0,0
1784,HP:0004132,1,0,0,0,0,0
1784,HP:0004322,1,0,0,0,0,0
1784,HP:0005930,1,0,0,0,0,0
1784,HP:0009882,1,0,0,0,0,0
1784,HP:0010864,1,0,0,0,0,0
1784,HP:0011304,1,0,0,0,0,0
1784,HP:0011800,1,0,0,0,0,0
1784,HP:0100335,1,0,0,0,0,0
1784,HP:0100490,1,0,0,0,0,0
1784,HP:0100840,1,0,0,0,0,0
1782,HP:0000256,1,0,0,0,0,0
1782,HP:0000316,1,0,0,0,0,0
1782,HP:0000365,1,0,0,0,0,0
1782,HP:0000639,1,0,0,0,0,0
1782,HP:0000648,1,0,0,0,0,0
1782,HP:0000682,1,0,0,0,0,0
1782,HP:0000684,1,0,0,0,0,0
1782,HP:0000926,1,0,0,0,0,0
1782,HP:0000944,1,0,0,0,0,0
1782,HP:0001249,1,0,0,0,0,0
1782,HP:0001291,1,0,0,0,0,0
1782,HP:0001629,1,0,0,0,0,0
1782,HP:0002376,1,0,0,0,0,0
1782,HP:0002514,1,0,0,0,0,0
1782,HP:0002757,1,0,0,0,0,0
1782,HP:0003301,1,0,0,0,0,0
1782,HP:0004322,1,0,0,0,0,0
1782,HP:0004493,1,0,0,0,0,0
1782,HP:0008065,0,1,0,0,0,0
1782,HP:0008479,1,0,0,0,0,0
1782,HP:0011001,1,0,0,0,0,0
1782,HP:0100670,1,0,0,0,0,0
1780,HP:0000126,0,1,0,0,0,0
1780,HP:0000143,0,1,0,0,0,0
1780,HP:0000160,1,0,0,0,0,0
1780,HP:0000316,1,0,0,0,0,0
1780,HP:0000358,1,0,0,0,0,0
1780,HP:0000400,0,1,0,0,0,0
1780,HP:0000414,1,0,0,0,0,0
1780,HP:0000463,1,0,0,0,0,0
1780,HP:0000465,1,0,0,0,0,0
1780,HP:0000470,1,0,0,0,0,0
1780,HP:0000582,1,0,0,0,0,0
1780,HP:0000637,1,0,0,0,0,0
1780,HP:0000776,0,1,0,0,0,0
1780,HP:0001252,1,0,0,0,0,0
1780,HP:0001274,0,1,0,0,0,0
1780,HP:0001334,0,1,0,0,0,0
1780,HP:0001511,0,1,0,0,0,0
1780,HP:0001629,0,1,0,0,0,0
1780,HP:0001636,0,1,0,0,0,0
1780,HP:0001669,0,1,0,0,0,0
1780,HP:0002023,0,1,0,0,0,0
1780,HP:0002575,0,1,0,0,0,0
1780,HP:0002714,1,0,0,0,0,0
1780,HP:0002937,1,0,0,0,0,0
1780,HP:0004602,1,0,0,0,0,0
1777,HP:0000316,1,0,0,0,0,0
1777,HP:0000567,1,0,0,0,0,0
1777,HP:0000612,1,0,0,0,0,0
1777,HP:0001156,1,0,0,0,0,0
1777,HP:0001249,1,0,0,0,0,0
1777,HP:0001263,1,0,0,0,0,0
1777,HP:0001831,1,0,0,0,0,0
1777,HP:0007370,1,0,0,0,0,0
1777,HP:0000256,0,1,0,0,0,0
1777,HP:0000268,0,1,0,0,0,0
1777,HP:0000276,0,1,0,0,0,0
1777,HP:0000280,0,1,0,0,0,0
1777,HP:0000347,0,1,0,0,0,0
1777,HP:0000369,0,1,0,0,0,0
1777,HP:0000444,0,1,0,0,0,0
1777,HP:0001763,0,1,0,0,0,0
1777,HP:0002970,0,1,0,0,0,0
1777,HP:0004942,0,1,0,0,0,0
1777,HP:0000174,0,0,1,0,0,0
1777,HP:0000179,0,0,1,0,0,0
1777,HP:0000324,0,0,1,0,0,0
1777,HP:0000506,0,0,1,0,0,0
1777,HP:0000568,0,0,1,0,0,0
1777,HP:0004209,0,0,1,0,0,0
1777,HP:0005692,0,0,1,0,0,0
1766,HP:0000478,0,0,1,0,0,0
1766,HP:0000486,0,1,0,0,0,0
1766,HP:0000504,0,0,1,0,0,0
1766,HP:0000518,0,0,1,0,0,0
1766,HP:0001249,1,0,0,0,0,0
1766,HP:0001250,0,1,0,0,0,0
1766,HP:0001251,1,0,0,0,0,0
1766,HP:0001252,1,0,0,0,0,0
1766,HP:0001288,1,0,0,0,0,0
1766,HP:0001347,1,0,0,0,0,0
1766,HP:0003202,0,1,0,0,0,0
1766,HP:0004322,0,1,0,0,0,0
1766,HP:0100021,0,1,0,0,0,0
1766,HP:0100022,0,1,0,0,0,0
1574,HP:0000505,1,0,0,0,0,0
1574,HP:0000512,1,0,0,0,0,0
1574,HP:0000545,1,0,0,0,0,0
1574,HP:0000568,1,0,0,0,0,0
1574,HP:0000639,0,0,1,0,0,0
1574,HP:0000648,1,0,0,0,0,0
1574,HP:0007703,1,0,0,0,0,0
726,HP:0000252,0,1,0,0,0,0
726,HP:0000478,0,1,0,0,0,0
726,HP:0000504,0,1,0,0,0,0
726,HP:0000618,0,0,1,0,0,0
726,HP:0001251,0,1,0,0,0,0
726,HP:0001252,0,1,0,0,0,0
726,HP:0001257,0,1,0,0,0,0
726,HP:0001259,0,1,0,0,0,0
726,HP:0001263,0,1,0,0,0,0
726,HP:0001266,0,1,0,0,0,0
726,HP:0001284,0,1,0,0,0,0
726,HP:0001336,0,1,0,0,0,0
726,HP:0002069,0,1,0,0,0,0
726,HP:0002191,0,1,0,0,0,0
726,HP:0002313,0,1,0,0,0,0
726,HP:0002376,0,1,0,0,0,0
726,HP:0002385,0,1,0,0,0,0
726,HP:0007359,0,1,0,0,0,0
726,HP:0100022,0,1,0,0,0,0
1573,HP:0000608,1,0,0,0,0,0
1573,HP:0000618,1,0,0,0,0,0
1573,HP:0000639,0,0,1,0,0,0
1573,HP:0000962,0,0,1,0,0,0
1573,HP:0000995,0,0,1,0,0,0
1573,HP:0001480,0,0,1,0,0,0
1573,HP:0002209,1,0,0,0,0,0
1573,HP:0002213,0,1,0,0,0,0
1573,HP:0002299,0,1,0,0,0,0
1573,HP:0002652,0,0,1,0,0,0
1573,HP:0002813,0,0,1,0,0,0
1573,HP:0003777,0,1,0,0,0,0
1573,HP:0004322,1,0,0,0,0,0
1573,HP:0008002,1,0,0,0,0,0
1573,HP:0100326,0,0,1,0,0,0
3196,HP:0000682,1,0,0,0,0,0
3196,HP:0001399,1,0,0,0,0,0
3196,HP:0006297,1,0,0,0,0,0
3196,HP:0011069,1,0,0,0,0,0
859,HP:0001873,0,1,0,0,0,0
859,HP:0001875,0,1,0,0,0,0
859,HP:0001876,0,1,0,0,0,0
859,HP:0001888,0,1,0,0,0,0
859,HP:0001919,1,0,0,0,0,0
859,HP:0001980,1,0,0,0,0,0
859,HP:0002720,0,1,0,0,0,0
859,HP:0002850,0,1,0,0,0,0
859,HP:0003220,1,0,0,0,0,0
859,HP:0004313,0,1,0,0,0,0
859,HP:0004315,0,1,0,0,0,0
859,HP:0012120,1,0,0,0,0,0
1979,HP:0000160,1,0,0,0,0,0
1979,HP:0000271,1,0,0,0,0,0
1979,HP:0000347,1,0,0,0,0,0
1979,HP:0000444,1,0,0,0,0,0
1979,HP:0000767,1,0,0,0,0,0
1979,HP:0000982,1,0,0,0,0,0
1979,HP:0001072,1,0,0,0,0,0
1979,HP:0001371,1,0,0,0,0,0
1979,HP:0001387,1,0,0,0,0,0
1979,HP:0001763,1,0,0,0,0,0
1979,HP:0001824,1,0,0,0,0,0
1979,HP:0003758,1,0,0,0,0,0
1979,HP:0004326,1,0,0,0,0,0
1979,HP:0008065,1,0,0,0,0,0
1979,HP:0009125,1,0,0,0,0,0
1979,HP:0100578,1,0,0,0,0,0
1979,HP:0100679,1,0,0,0,0,0
1979,HP:0000765,0,1,0,0,0,0
1979,HP:0001000,0,1,0,0,0,0
1979,HP:0001595,0,1,0,0,0,0
1979,HP:0002216,0,1,0,0,0,0
1979,HP:0002621,0,1,0,0,0,0
1979,HP:0002814,0,1,0,0,0,0
1979,HP:0002817,0,1,0,0,0,0
1979,HP:0003119,0,1,0,0,0,0
1979,HP:0004349,0,1,0,0,0,0
1979,HP:0010980,0,1,0,0,0,0
1979,HP:0100651,0,1,0,0,0,0
742,HP:0000294,0,1,0,0,0,0
742,HP:0000316,0,1,0,0,0,0
742,HP:0000347,0,1,0,0,0,0
742,HP:0000365,1,0,0,0,0,0
742,HP:0000370,1,0,0,0,0,0
742,HP:0000457,0,1,0,0,0,0
742,HP:0000505,0,1,0,0,0,0
742,HP:0000520,0,0,1,0,0,0
742,HP:0000670,1,0,0,0,0,0
742,HP:0000958,1,0,0,0,0,0
742,HP:0000962,1,0,0,0,0,0
742,HP:0000963,1,0,0,0,0,0
742,HP:0000982,1,0,0,0,0,0
742,HP:0000989,1,0,0,0,0,0
742,HP:0000992,1,0,0,0,0,0
742,HP:0001007,0,1,0,0,0,0
742,HP:0001166,0,1,0,0,0,0
742,HP:0001231,0,1,0,0,0,0
742,HP:0001249,0,0,1,0,0,0
742,HP:0001744,0,0,1,0,0,0
742,HP:0001999,1,0,0,0,0,0
742,HP:0002205,1,0,0,0,0,0
742,HP:0002211,0,1,0,0,0,0
742,HP:0002230,0,1,0,0,0,0
742,HP:0002240,0,0,1,0,0,0
742,HP:0002715,1,0,0,0,0,0
742,HP:0002857,0,1,0,0,0,0
742,HP:0003272,1,0,0,0,0,0
742,HP:0004349,0,0,1,0,0,0
742,HP:0005280,1,0,0,0,0,0
742,HP:0007473,1,0,0,0,0,0
742,HP:0007598,0,1,0,0,0,0
742,HP:0007703,0,1,0,0,0,0
742,HP:0008065,1,0,0,0,0,0
742,HP:0010669,0,0,1,0,0,0
742,HP:0010783,1,0,0,0,0,0
742,HP:0012786,0,0,1,0,0,0
742,HP:0200034,1,0,0,0,0,0
742,HP:0200042,1,0,0,0,0,0
1659,HP:0000962,1,0,0,0,0,0
1659,HP:0001072,1,0,0,0,0,0
1659,HP:0001249,1,0,0,0,0,0
1659,HP:0001315,0,1,0,0,0,0
1659,HP:0001347,0,1,0,0,0,0
1659,HP:0012639,1,0,0,0,0,0
1660,HP:0000303,0,1,0,0,0,0
1660,HP:0000492,0,1,0,0,0,0
1660,HP:0000508,0,1,0,0,0,0
1660,HP:0000691,1,0,0,0,0,0
1660,HP:0000958,0,1,0,0,0,0
1660,HP:0000963,1,0,0,0,0,0
1660,HP:0000966,0,1,0,0,0,0
1660,HP:0000968,1,0,0,0,0,0
1660,HP:0000995,0,1,0,0,0,0
1660,HP:0002209,1,0,0,0,0,0
1660,HP:0002231,1,0,0,0,0,0
1660,HP:0002552,1,0,0,0,0,0
1660,HP:0007477,0,1,0,0,0,0
1660,HP:0009804,1,0,0,0,0,0
1660,HP:0100797,1,0,0,0,0,0
1660,HP:0100798,1,0,0,0,0,0
1657,HP:0000164,0,0,1,0,0,0
1657,HP:0000491,1,0,0,0,0,0
1657,HP:0000662,1,0,0,0,0,0
1657,HP:0000677,1,0,0,0,0,0
1657,HP:0000940,1,0,0,0,0,0
1657,HP:0000944,1,0,0,0,0,0
1657,HP:0001155,1,0,0,0,0,0
1657,HP:0001156,1,0,0,0,0,0
1657,HP:0001597,0,1,0,0,0,0
1657,HP:0001760,1,0,0,0,0,0
1657,HP:0001810,1,0,0,0,0,0
1657,HP:0001945,1,0,0,0,0,0
1657,HP:0002650,1,0,0,0,0,0
1657,HP:0002758,1,0,0,0,0,0
1657,HP:0002797,1,0,0,0,0,0
1657,HP:0002829,1,0,0,0,0,0
1657,HP:0003019,1,0,0,0,0,0
1657,HP:0008065,1,0,0,0,0,0
1657,HP:0008368,1,0,0,0,0,0
1657,HP:0008391,1,0,0,0,0,0
1657,HP:0200042,1,0,0,0,0,0
1658,HP:0000963,1,0,0,0,0,0
1658,HP:0000966,0,1,0,0,0,0
1658,HP:0000988,0,1,0,0,0,0
1658,HP:0001056,1,0,0,0,0,0
1658,HP:0001072,0,1,0,0,0,0
1658,HP:0007477,1,0,0,0,0,0
1658,HP:0008066,1,0,0,0,0,0
1658,HP:0009775,0,0,1,0,0,0
1658,HP:0100490,0,1,0,0,0,0
1653,HP:0000682,1,0,0,0,0,0
1653,HP:0006482,1,0,0,0,0,0
1653,HP:0011001,1,0,0,0,0,0
1653,HP:0100777,0,1,0,0,0,0
1606,HP:0000307,1,0,0,0,0,0
1606,HP:0000343,1,0,0,0,0,0
1606,HP:0000431,1,0,0,0,0,0
1606,HP:0000490,1,0,0,0,0,0
1606,HP:0000750,1,0,0,0,0,0
1606,HP:0001156,1,0,0,0,0,0
1606,HP:0001249,1,0,0,0,0,0
1606,HP:0001252,1,0,0,0,0,0
1606,HP:0001263,1,0,0,0,0,0
1606,HP:0001274,1,0,0,0,0,0
1606,HP:0001288,1,0,0,0,0,0
1606,HP:0001344,1,0,0,0,0,0
1606,HP:0001508,1,0,0,0,0,0
1606,HP:0001773,1,0,0,0,0,0
1606,HP:0002119,1,0,0,0,0,0
1606,HP:0002120,1,0,0,0,0,0
1606,HP:0002167,1,0,0,0,0,0
1606,HP:0002353,1,0,0,0,0,0
1606,HP:0002465,1,0,0,0,0,0
1606,HP:0011228,1,0,0,0,0,0
1606,HP:0011800,1,0,0,0,0,0
1606,HP:0100490,1,0,0,0,0,0
1606,HP:0000160,0,1,0,0,0,0
1606,HP:0000248,0,1,0,0,0,0
1606,HP:0000252,0,1,0,0,0,0
1606,HP:0000270,0,1,0,0,0,0
1606,HP:0000286,0,1,0,0,0,0
1606,HP:0000368,0,1,0,0,0,0
1606,HP:0000457,0,1,0,0,0,0
1606,HP:0000486,0,1,0,0,0,0
1606,HP:0000504,0,1,0,0,0,0
1606,HP:0000534,0,1,0,0,0,0
1606,HP:0000708,0,1,0,0,0,0
1606,HP:0000717,0,1,0,0,0,0
1606,HP:0000733,0,1,0,0,0,0
1606,HP:0001250,0,1,0,0,0,0
1606,HP:0002015,0,1,0,0,0,0
1606,HP:0002019,0,1,0,0,0,0
1606,HP:0002020,0,1,0,0,0,0
1606,HP:0004209,0,1,0,0,0,0
